station_id,pref,station_name,temp,lat,lon
11001,北海道宗谷地方,宗谷岬（ソウヤミサキ）,2.2,45.52,141.935
11016,北海道宗谷地方,稚内（ワッカナイ）,2.2,45.415,141.67833333333334
11046,北海道宗谷地方,礼文（レブン）,3.3,45.305,141.045
11061,北海道宗谷地方,声問（コエトイ）,2.3,45.403333333333336,141.80166666666668
11076,北海道宗谷地方,浜鬼志別（ハマオニシベツ）,1.4,45.335,142.17
11091,北海道宗谷地方,本泊（モトドマリ）,3.1,45.24166666666667,141.18666666666667
11121,北海道宗谷地方,沼川（ヌマカワ）,3.3,45.248333333333335,141.85166666666666
11151,北海道宗谷地方,沓形（クツガタ）,3.7,45.178333333333335,141.13833333333332
11176,北海道宗谷地方,豊富（トヨトミ）,4.1,45.10166666666667,141.78
11206,北海道宗谷地方,浜頓別（ハマトンベツ）,1.3,45.125,142.35
11276,北海道宗谷地方,中頓別（ナカトンベツ）,1.5,44.965,142.28
11291,北海道宗谷地方,北見枝幸（キタミエサシ）,1.8,44.94,142.585
11316,北海道宗谷地方,歌登（ウタノボリ）,3.6,44.84166666666667,142.48
12011,北海道上川地方,中川（ナカガワ）,3.1,44.82833333333333,142.07666666666665
12041,北海道上川地方,音威子府（オトイネップ）,3.4,44.72666666666667,142.265
12141,北海道上川地方,美深（ビフカ）,3.5,44.48,142.34166666666667
12181,北海道上川地方,名寄（ナヨロ）,3.5,44.37,142.45666666666668
12231,北海道上川地方,下川（シモカワ）,3.8,44.295,142.63666666666666
12261,北海道上川地方,士別（シベツ）,3.9,44.18666666666667,142.41666666666666
12266,北海道上川地方,朝日（アサヒ）,3.7,44.11833333333333,142.595
12301,北海道上川地方,和寒（ワッサム）,4.2,44.028333333333336,142.41
12386,北海道上川地方,江丹別（エタンベツ）,5.3,43.87,142.26
12396,北海道上川地方,比布（ピップ）,4.1,43.87,142.47
12411,北海道上川地方,上川（カミカワ）,3.5,43.846666666666664,142.75333333333333
12442,北海道上川地方,旭川（アサヒカワ）,5.5,43.75666666666667,142.37166666666667
12451,北海道上川地方,東川（ヒガシカワ）,3.3,43.70166666666667,142.50833333333333
12501,北海道上川地方,東神楽（ヒガシカグラ）,4.0,43.67,142.44666666666666
12512,北海道上川地方,志比内（シビナイ）,2.6,43.64333333333333,142.58166666666668
12551,北海道上川地方,美瑛（ビエイ）,4.3,43.58833333333333,142.49333333333334
12596,北海道上川地方,上富良野（カミフラノ）,4.6,43.455,142.465
12626,北海道上川地方,富良野（フラノ）,3.8,43.333333333333336,142.4
12632,北海道上川地方,麓郷（ロクゴウ）,4.6,43.30166666666667,142.52166666666668
12691,北海道上川地方,幾寅（イクトラ）,4.3,43.16833333333334,142.56833333333333
12746,北海道上川地方,占冠（シムカップ）,5.8,42.97833333333333,142.395
15041,北海道上川地方,朱鞠内（シュマリナイ）,4.6,44.281666666666666,142.16166666666666
15076,北海道上川地方,幌加内（ホロカナイ）,5.0,44.01,142.16
13061,北海道留萌地方,天塩（テシオ）,3.8,44.89333333333333,141.76166666666666
13086,北海道留萌地方,遠別（エンベツ）,3.7,44.718333333333334,141.80666666666667
13121,北海道留萌地方,初山別（ショサンベツ）,3.4,44.52333333333333,141.77
13146,北海道留萌地方,焼尻（ヤギシリ）,4.5,44.428333333333335,141.42166666666665
13181,北海道留萌地方,羽幌（ハボロ）,4.6,44.36333333333334,141.7
13261,北海道留萌地方,達布（タップ）,5.1,44.04833333333333,141.85666666666665
13277,北海道留萌地方,留萌（ルモイ）,3.8,43.945,141.63166666666666
13311,北海道留萌地方,増毛（マシケ）,3.5,43.848333333333336,141.51
13321,北海道留萌地方,幌糠（ホロヌカ）,4.0,43.85333333333333,141.76
14026,北海道石狩地方,浜益（ハママス）,6.7,43.58166666666666,141.38666666666666
14071,北海道石狩地方,厚田（アツタ）,5.7,43.39666666666667,141.43666666666667
14101,北海道石狩地方,新篠津（シンシノツ）,5.8,43.22,141.645
14116,北海道石狩地方,山口（ヤマグチ）,4.6,43.14833333333333,141.22166666666666
14121,北海道石狩地方,石狩（イシカリ）,4.4,43.193333333333335,141.37
14136,北海道石狩地方,江別（エベツ）,4.7,43.11,141.60166666666666
14163,北海道石狩地方,札幌（サッポロ）,5.2,43.06,141.32833333333335
14163,北海道石狩地方,札幌（サッポロ）,5.2,43.06,141.32666666666665
14206,北海道石狩地方,恵庭島松（エニワシママツ）,4.4,42.92666666666667,141.565
14286,北海道石狩地方,支笏湖畔（シコツコハン）,6.5,42.77166666666667,141.40666666666667
14296,北海道石狩地方,千歳（チトセ）,7.5,42.775,141.69166666666666
15116,北海道空知地方,石狩沼田（イシカリヌマタ）,3.8,43.815,141.92666666666668
15156,北海道空知地方,秩父別（チップベツ）,5.0,43.78,141.96166666666667
15161,北海道空知地方,深川（フカガワ）,3.6,43.718333333333334,142.07333333333332
15231,北海道空知地方,空知吉野（ソラチヨシノ）,5.9,43.595,141.73166666666665
15241,北海道空知地方,滝川（タキカワ）,3.9,43.57,141.93833333333333
15251,北海道空知地方,芦別（アシベツ）,5.9,43.52,142.19
15311,北海道空知地方,月形（ツキガタ）,5.2,43.33,141.61666666666667
15321,北海道空知地方,美唄（ビバイ）,5.3,43.36333333333334,141.82666666666665
15356,北海道空知地方,岩見沢（イワミザワ）,7.0,43.211666666666666,141.785
15431,北海道空知地方,長沼（ナガヌマ）,6.3,43.01166666666666,141.69333333333333
15442,北海道空知地方,夕張（ユウバリ）,5.7,43.038333333333334,141.95666666666668
16026,北海道後志地方,美国（ビクニ）,4.8,43.27166666666667,140.56333333333333
16061,北海道後志地方,神恵内（カモエナイ）,7.1,43.145,140.42333333333335
16076,北海道後志地方,余市（ヨイチ）,4.5,43.181666666666665,140.75833333333333
16091,北海道後志地方,小樽（オタル）,4.7,43.181666666666665,141.015
16156,北海道後志地方,共和（キョウワ）,6.1,42.98,140.60333333333332
16206,北海道後志地方,蘭越（ランコシ）,7.3,42.81,140.54166666666666
16217,北海道後志地方,倶知安（クッチャン）,4.4,42.9,140.75666666666666
16252,北海道後志地方,寿都（スッツ）,5.9,42.795,140.22333333333333
16281,北海道後志地方,真狩（マッカリ）,3.7,42.775,140.88
16286,北海道後志地方,喜茂別（キモベツ）,3.9,42.79333333333334,140.94833333333332
16321,北海道後志地方,黒松内（クロマツナイ）,7.0,42.663333333333334,140.31
17036,北海道網走・北見・紋別地方,雄武（オウム）,1.4,44.58,142.96333333333334
17076,北海道網走・北見・紋別地方,興部（オコッペ）,1.5,44.47,143.10833333333332
17091,北海道網走・北見・紋別地方,西興部（ニシオコッペ）,2.0,44.33166666666666,142.935
17112,北海道網走・北見・紋別地方,紋別（モンベツ）,1.2,44.345,143.355
17116,北海道網走・北見・紋別地方,紋別小向（モンベツコムカイ）,1.2,44.303333333333335,143.40333333333334
17166,北海道網走・北見・紋別地方,湧別（ユウベツ）,0.9,44.21333333333333,143.61833333333334
17196,北海道網走・北見・紋別地方,滝上（タキノウエ）,4.3,44.17666666666667,143.06166666666667
17246,北海道網走・北見・紋別地方,常呂（トコロ）,0.2,44.115,144.03666666666666
17306,北海道網走・北見・紋別地方,遠軽（エンガル）,2.5,44.053333333333335,143.54
17316,北海道網走・北見・紋別地方,佐呂間（サロマ）,1.6,44.01833333333333,143.76
17341,北海道網走・北見・紋別地方,網走（アバシリ）,0.9,44.016666666666666,144.27833333333334
17351,北海道網走・北見・紋別地方,宇登呂（ウトロ）,-0.8,44.05166666666667,144.98166666666665
17482,北海道網走・北見・紋別地方,白滝（シラタキ）,3.6,43.865,143.15333333333334
17501,北海道網走・北見・紋別地方,生田原（イクタハラ）,2.9,43.916666666666664,143.53166666666667
17521,北海道網走・北見・紋別地方,北見（キタミ）,2.9,43.776666666666664,143.84166666666667
17531,北海道網走・北見・紋別地方,女満別（メマンベツ）,1.8,43.88,144.16333333333333
17546,北海道網走・北見・紋別地方,小清水（コシミズ）,0.7,43.84166666666667,144.485
17561,北海道網走・北見・紋別地方,斜里（シャリ）,0.1,43.885,144.7
17596,北海道網走・北見・紋別地方,留辺蘂（ルベシベ）,4.5,43.74166666666667,143.45
17607,北海道網走・北見・紋別地方,境野（サカイノ）,3.7,43.70666666666666,143.64333333333335
17631,北海道網走・北見・紋別地方,美幌（ビホロ）,1.3,43.77,144.17166666666665
17717,北海道網走・北見・紋別地方,津別（ツベツ）,2.2,43.70166666666667,144.03333333333333
18038,北海道根室地方,羅臼（ラウス）,4.3,44.02333333333333,145.18666666666667
18136,北海道根室地方,標津（シベツ）,3.6,43.66166666666667,145.13166666666666
18161,北海道根室地方,上標津（カミシベツ）,2.4,43.52,144.74666666666667
18171,北海道根室地方,中標津（ナカシベツ）,6.7,43.54333333333334,144.97833333333332
18174,北海道根室地方,根室中標津（ネムロナカシベツ）,7.5,43.57666666666667,144.96
18256,北海道根室地方,別海（ベツカイ）,6.9,43.38166666666667,145.11833333333334
18273,北海道根室地方,根室（ネムロ）,3.2,43.33,145.585
18281,北海道根室地方,納沙布（ノサップ）,2.9,43.39333333333333,145.75833333333333
18311,北海道根室地方,厚床（アットコ）,4.5,43.22,145.22666666666666
19021,北海道釧路地方,川湯（カワユ）,1.0,43.61666666666667,144.45666666666668
19051,北海道釧路地方,弟子屈（テシカガ）,1.2,43.51,144.46666666666667
19076,北海道釧路地方,阿寒湖畔（アカンコハン）,1.2,43.43666666666667,144.08333333333334
19151,北海道釧路地方,標茶（シベチャ）,4.3,43.291666666666664,144.58666666666667
19191,北海道釧路地方,鶴居（ツルイ）,7.0,43.23166666666667,144.325
19261,北海道釧路地方,中徹別（ナカテシベツ）,9.2,43.19833333333333,144.14166666666668
19311,北海道釧路地方,榊町（サカキマチ）,5.4,43.12,145.11
19347,北海道釧路地方,鶴丘（ツルオカ）,7.3,43.04,144.19166666666666
19376,北海道釧路地方,太田（オオタ）,4.4,43.09,144.77833333333334
19416,北海道釧路地方,白糠（シラヌカ）,7.4,42.97,144.06166666666667
19432,北海道釧路地方,釧路（クシロ）,8.0,42.985,144.37666666666667
19451,北海道釧路地方,知方学（チッポマナイ）,5.0,42.93833333333333,144.735
20146,北海道十勝地方,陸別（リクベツ）,4.1,43.471666666666664,143.75333333333333
20186,北海道十勝地方,ぬかびら源泉郷（ヌカビラゲンセンキョウ）,7.2,43.36666666666667,143.19166666666666
20266,北海道十勝地方,上士幌（カミシホロ）,7.6,43.24166666666667,143.295
20276,北海道十勝地方,足寄（アショロ）,7.8,43.24333333333333,143.55333333333334
20341,北海道十勝地方,本別（ホンベツ）,8.7,43.13166666666667,143.6
20356,北海道十勝地方,新得（シントク）,7.3,43.07666666666667,142.84
20361,北海道十勝地方,鹿追（シカオイ）,8.3,43.10333333333333,142.995
20371,北海道十勝地方,駒場（コマバ）,8.5,43.05,143.18333333333334
20421,北海道十勝地方,芽室（メムロ）,7.8,42.9,143.04333333333332
20432,北海道十勝地方,帯広（オビヒロ）,9.6,42.92166666666667,143.21166666666667
20432,北海道十勝地方,帯広（オビヒロ）,9.6,42.90833333333333,143.22333333333333
20441,北海道十勝地方,池田（イケダ）,9.7,42.92,143.45833333333334
20506,北海道十勝地方,浦幌（ウラホロ）,11.2,42.80833333333333,143.65666666666667
20551,北海道十勝地方,帯広泉（オビヒロイズミ）,5.7,42.733333333333334,143.21666666666667
20556,北海道十勝地方,糠内（ヌカナイ）,7.3,42.78666666666667,143.32833333333335
20601,北海道十勝地方,上札内（カミサツナイ）,4.4,42.641666666666666,143.09666666666666
20606,北海道十勝地方,更別（サラベツ）,5.6,42.651666666666664,143.195
20631,北海道十勝地方,大津（オオツ）,8.6,42.68666666666667,143.64666666666668
20696,北海道十勝地方,大樹（タイキ）,4.6,42.5,143.27333333333334
20751,北海道十勝地方,広尾（ヒロオ）,5.5,42.29333333333334,143.31666666666666
21111,北海道胆振地方,厚真（アツマ）,7.7,42.73,141.88833333333332
21126,北海道胆振地方,穂別（ホベツ）,10.5,42.76166666666667,142.14333333333335
21161,北海道胆振地方,大滝（オオタキ）,5.7,42.67,141.07833333333335
21171,北海道胆振地方,森野（モリノ）,8.3,42.63,141.24666666666667
21187,北海道胆振地方,苫小牧（トマコマイ）,9.9,42.623333333333335,141.54666666666665
21226,北海道胆振地方,大岸（オオキシ）,9.8,42.59,140.64333333333335
21261,北海道胆振地方,白老（シラオイ）,6.3,42.54333333333334,141.35166666666666
21276,北海道胆振地方,鵡川（ムカワ）,8.1,42.59,141.93333333333334
21297,北海道胆振地方,伊達（ダテ）,10.2,42.475,140.84833333333333
21312,北海道胆振地方,登別（ノボリベツ）,8.5,42.458333333333336,141.11833333333334
21323,北海道胆振地方,室蘭（ムロラン）,9.7,42.31166666666667,140.975
22036,北海道日高地方,日高（ヒダカ）,8.7,42.876666666666665,142.44166666666666
22141,北海道日高地方,日高門別（ヒダカモンベツ）,9.4,42.49666666666667,142.05333333333334
22156,北海道日高地方,新和（シンワ）,12.3,42.54333333333334,142.33333333333334
22241,北海道日高地方,静内（シズナイ）,10.7,42.343333333333334,142.36166666666668
22291,北海道日高地方,三石（ミツイシ）,8.8,42.245,142.66166666666666
22306,北海道日高地方,中杵臼（ナカキネウス）,10.7,42.223333333333336,142.94833333333332
22327,北海道日高地方,浦河（ウラカワ）,6.5,42.16166666666667,142.77666666666667
22391,北海道日高地方,えりも岬（エリモミサキ）,4.5,41.925,143.24333333333334
23031,北海道渡島地方,長万部（オシャマンベ）,7.8,42.516666666666666,140.37333333333333
23086,北海道渡島地方,八雲（ヤクモ）,10.9,42.251666666666665,140.27166666666668
23166,北海道渡島地方,森（モリ）,9.0,42.06666666666667,140.58833333333334
23206,北海道渡島地方,川汲（カックミ）,7.2,41.906666666666666,140.97
23226,北海道渡島地方,北斗（ホクト）,10.8,41.88666666666667,140.65333333333334
23232,北海道渡島地方,函館（ハコダテ）,11.2,41.81666666666667,140.75333333333333
23281,北海道渡島地方,高松（タカマツ）,8.9,41.77,140.82166666666666
23326,北海道渡島地方,木古内（キコナイ）,11.9,41.68,140.43666666666667
23376,北海道渡島地方,松前（マツマエ）,10.6,41.42333333333333,140.08666666666667
24141,北海道渡島地方,熊石（クマイシ）,10.6,42.12833333333333,139.985
24041,北海道檜山地方,せたな（セタナ）,7.6,42.45,139.85166666666666
24051,北海道檜山地方,今金（イマカネ）,9.3,42.428333333333335,140.00833333333333
24101,北海道檜山地方,奥尻（オクシリ）,7.0,42.248333333333335,139.55666666666667
24156,北海道檜山地方,米岡（ヨネオカ）,7.8,42.071666666666665,139.43166666666667
24201,北海道檜山地方,鶉（ウズラ）,9.7,41.93,140.31166666666667
24217,北海道檜山地方,江差（エサシ）,8.5,41.86666666666667,140.12333333333333
31001,青森県,大間（オオマ）,10.4,41.526666666666664,140.91166666666666
31111,青森県,むつ（ムツ）,10.9,41.28333333333333,141.21
31121,青森県,小田野沢（オダノサワ）,11.4,41.235,141.39666666666668
31136,青森県,今別（イマベツ）,10.3,41.18,140.48166666666665
31156,青森県,脇野沢（ワキノサワ）,10.6,41.145,140.82166666666666
31186,青森県,市浦（シウラ）,9.7,41.056666666666665,140.34666666666666
31201,青森県,蟹田（カニタ）,9.6,41.045,140.63333333333333
31296,青森県,五所川原（ゴショガワラ）,8.6,40.80833333333333,140.45833333333334
31312,青森県,青森（アオモリ）,9.8,40.821666666666665,140.76833333333335
31332,青森県,野辺地（ノヘジ）,9.8,40.885,141.16
31336,青森県,六ケ所（ロッカショ）,9.2,40.885,141.27166666666668
31366,青森県,鰺ケ沢（アジガサワ）,8.6,40.776666666666664,140.205
31386,青森県,青森大谷（アオモリオオタニ）,6.6,40.733333333333334,140.68833333333333
31436,青森県,深浦（フカウラ）,8.5,40.645,139.93166666666667
31461,青森県,弘前（ヒロサキ）,9.8,40.611666666666665,140.455
31466,青森県,黒石（クロイシ）,7.9,40.666666666666664,140.585
31482,青森県,酸ケ湯（スカユ）,2.1,40.64833333333333,140.84833333333333
31506,青森県,三沢（ミサワ）,11.8,40.675,141.375
31586,青森県,十和田（トワダ）,13.1,40.60666666666667,141.23333333333332
31602,青森県,八戸（ハチノヘ）,9.6,40.526666666666664,141.52166666666668
31602,青森県,八戸（ハチノヘ）,9.6,40.526666666666664,141.52166666666668
31646,青森県,碇ケ関（イカリガセキ）,8.4,40.48166666666667,140.62
31662,青森県,休屋（ヤスミヤ）,6.5,40.42666666666667,140.89833333333334
31721,青森県,三戸（サンノヘ）,13.3,40.38333333333333,141.25666666666666
32056,秋田県,八森（ハチモリ）,7.8,40.413333333333334,139.94833333333332
32111,秋田県,能代（ノシロ）,9.1,40.19833333333333,140.03166666666667
32126,秋田県,鷹巣（タカノス）,10.4,40.22666666666667,140.37166666666667
32136,秋田県,大館（オオダテ）,9.1,40.251666666666665,140.505
32146,秋田県,鹿角（カヅノ）,8.1,40.215,140.78666666666666
32181,秋田県,脇神（ワキガミ）,8.4,40.19166666666667,140.37166666666667
32206,秋田県,湯瀬（ユゼ）,8.7,40.12,140.84
32266,秋田県,八幡平（ハチマンタイ）,6.2,40.013333333333335,140.80166666666668
32286,秋田県,男鹿（オガ）,8.9,39.91166666666667,139.9
32287,秋田県,大潟（オオガタ）,8.7,40.0,139.95
32296,秋田県,五城目（ゴジョウメ）,9.6,39.93833333333333,140.115
32311,秋田県,阿仁合（アニアイ）,7.8,39.99333333333333,140.40333333333334
32402,秋田県,秋田（アキタ）,8.9,39.71666666666667,140.09833333333333
32407,秋田県,岩見三内（イワミサンナイ）,8.5,39.70666666666666,140.28666666666666
32451,秋田県,雄和（ユウワ）,8.0,39.615,140.21833333333333
32466,秋田県,角館（カクノダテ）,9.7,39.60333333333333,140.55666666666667
32476,秋田県,田沢湖（タザワコ）,7.4,39.69833333333333,140.73166666666665
32496,秋田県,大正寺（ダイショウジ）,9.9,39.526666666666664,140.23333333333332
32551,秋田県,大曲（オオマガリ）,9.3,39.49,140.495
32571,秋田県,本荘（ホンジョウ）,9.7,39.36,140.055
32581,秋田県,東由利（ヒガシユリ）,9.5,39.305,140.28833333333333
32596,秋田県,横手（ヨコテ）,9.5,39.32,140.555
32616,秋田県,にかほ（ニカホ）,8.9,39.255,139.91333333333333
32626,秋田県,矢島（ヤシマ）,9.7,39.235,140.13666666666666
32691,秋田県,湯沢（ユザワ）,9.3,39.18666666666667,140.46333333333334
32771,秋田県,湯の岱（ユノタイ）,7.6,38.96,140.52833333333334
33006,岩手県,種市（タネイチ）,8.9,40.403333333333336,141.7
33026,岩手県,軽米（カルマイ）,12.5,40.325,141.46666666666667
33071,岩手県,二戸（ニノヘ）,12.4,40.29833333333333,141.29833333333335
33136,岩手県,山形（ヤマガタ）,11.5,40.14833333333333,141.57166666666666
33146,岩手県,久慈（クジ）,12.8,40.16833333333334,141.74833333333333
33166,岩手県,荒屋（アラヤ）,9.2,40.10333333333333,141.05
33176,岩手県,奥中山（オクナカヤマ）,9.3,40.06,141.225
33186,岩手県,葛巻（クズマキ）,10.8,40.04,141.45666666666668
33206,岩手県,普代（フダイ）,8.7,40.00333333333333,141.88333333333333
33226,岩手県,岩手松尾（イワテマツオ）,11.2,39.95166666666667,141.065
33296,岩手県,好摩（コウマ）,12.9,39.86833333333333,141.16666666666666
33326,岩手県,岩泉（イワイズミ）,13.3,39.846666666666664,141.795
33336,岩手県,小本（オモト）,8.4,39.846666666666664,141.96333333333334
33371,岩手県,薮川（ヤブカワ）,7.1,39.78333333333333,141.32833333333335
33421,岩手県,雫石（シズクイシ）,10.8,39.696666666666665,140.975
33431,岩手県,盛岡（モリオカ）,12.6,39.69833333333333,141.165
33441,岩手県,区界（クザカイ）,6.8,39.65,141.35333333333332
33472,岩手県,宮古（ミヤコ）,8.2,39.64666666666667,141.965
33486,岩手県,沢内（サワウチ）,7.9,39.54833333333333,140.84333333333333
33501,岩手県,紫波（シワ）,13.1,39.54666666666667,141.12666666666667
33526,岩手県,川井（カワイ）,14.2,39.598333333333336,141.68166666666667
33576,岩手県,花巻（ハナマキ）,13.3,39.428333333333335,141.135
33581,岩手県,大迫（オオハサマ）,12.9,39.47,141.27833333333334
33616,岩手県,山田（ヤマダ）,11.2,39.45,141.95666666666668
33631,岩手県,湯田（ユダ）,7.0,39.31,140.77666666666667
33671,岩手県,遠野（トオノ）,11.9,39.33833333333333,141.54333333333332
33716,岩手県,北上（キタカミ）,11.6,39.288333333333334,141.11
33751,岩手県,釜石（カマイシ）,8.7,39.27,141.87833333333333
33776,岩手県,若柳（ワカヤナギ）,12.1,39.14,141.06333333333333
33781,岩手県,江刺（エサシ）,13.0,39.18333333333333,141.16166666666666
33801,岩手県,住田（スミタ）,12.6,39.141666666666666,141.57333333333332
33877,岩手県,大船渡（オオフナト）,10.2,39.06333333333333,141.71333333333334
33911,岩手県,一関（イチノセキ）,13.9,38.93333333333333,141.125
33921,岩手県,千厩（センマヤ）,12.9,38.92166666666667,141.33
34012,宮城県,駒ノ湯（コマノユ）,8.3,38.913333333333334,140.82833333333335
34026,宮城県,気仙沼（ケセンヌマ）,12.1,38.906666666666666,141.55666666666667
34096,宮城県,川渡（カワタビ）,12.6,38.74333333333333,140.76
34111,宮城県,築館（ツキダテ）,14.6,38.735,141.005
34171,宮城県,米山（ヨネヤマ）,14.8,38.625,141.18666666666667
34186,宮城県,志津川（シヅガワ）,13.0,38.681666666666665,141.44833333333332
34216,宮城県,古川（フルカワ）,13.0,38.598333333333336,140.91166666666666
34266,宮城県,大衡（オオヒラ）,13.0,38.473333333333336,140.88833333333332
34276,宮城県,鹿島台（カシマダイ）,13.4,38.46,141.09166666666667
34292,宮城県,石巻（イシノマキ）,13.0,38.42666666666667,141.29833333333335
34296,宮城県,女川（オナガワ）,12.0,38.446666666666665,141.45
34311,宮城県,新川（ニッカワ）,10.6,38.303333333333335,140.63666666666666
34331,宮城県,塩釜（シオガマ）,12.5,38.33833333333333,141.01333333333332
34392,宮城県,仙台（センダイ）,14.5,38.26166666666666,140.89666666666668
34436,宮城県,名取（ナトリ）,12.4,38.138333333333335,140.91666666666666
34461,宮城県,白石（シロイシ）,14.7,38.015,140.61166666666668
34462,宮城県,蔵王（ザオウ）,14.2,38.126666666666665,140.68
34471,宮城県,亘理（ワタリ）,12.5,38.025,140.85833333333332
34506,宮城県,丸森（マルモリ）,15.2,37.931666666666665,140.77833333333334
35002,山形県,飛島（トビシマ）,10.2,39.18333333333333,139.54333333333332
35052,山形県,酒田（サカタ）,9.1,38.90833333333333,139.84333333333333
35071,山形県,差首鍋（サスナベ）,8.6,38.91833333333334,140.2
35086,山形県,浜中（ハマナカ）,9.3,38.81166666666667,139.78666666666666
35116,山形県,金山（カネヤマ）,7.5,38.87833333333333,140.33166666666668
35141,山形県,鶴岡（ツルオカ）,9.8,38.735,139.82833333333335
35146,山形県,狩川（カリカワ）,9.8,38.8,139.97333333333333
35162,山形県,新庄（シンジョウ）,9.2,38.75666666666667,140.31166666666667
35176,山形県,向町（ムカイマチ）,9.1,38.75833333333333,140.51666666666668
35216,山形県,肘折（ヒジオリ）,7.2,38.60666666666667,140.16333333333333
35231,山形県,尾花沢（オバナザワ）,7.7,38.608333333333334,140.41166666666666
35246,山形県,鼠ケ関（ネズガセキ）,8.6,38.56666666666667,139.55166666666668
35332,山形県,村山（ムラヤマ）,12.1,38.46,140.34833333333333
35334,山形県,東根（ヒガシネ）,11.3,38.41166666666667,140.37
35361,山形県,大井沢（オオイサワ）,6.8,38.39,139.99333333333334
35376,山形県,左沢（アテラザワ）,12.0,38.37,140.19166666666666
35426,山形県,山形（ヤマガタ）,11.8,38.255,140.345
35456,山形県,長井（ナガイ）,10.0,38.105,140.015
35486,山形県,小国（オグニ）,7.4,38.07833333333333,139.735
35511,山形県,高畠（タカハタ）,10.5,38.00333333333333,140.20666666666668
35541,山形県,高峰（タカミネ）,7.6,37.99,139.95333333333335
35552,山形県,米沢（ヨネザワ）,10.4,37.91166666666667,140.14333333333335
36056,福島県,茂庭（モニワ）,10.4,37.891666666666666,140.43666666666667
36066,福島県,梁川（ヤナガワ）,13.5,37.85166666666667,140.58833333333334
36106,福島県,桧原（ヒバラ）,5.5,37.721666666666664,140.05833333333334
36127,福島県,福島（フクシマ）,13.0,37.75833333333333,140.47
36127,福島県,福島（フクシマ）,13.0,37.76833333333333,140.435
