,Date,MSLP,Prcp,Tc,RH,WS
739,2023-01-10,1026.1,2.0,2.5,84.0,2.7
740,2023-01-11,1026.6,0.0,3.2,69.0,3.2
741,2023-01-12,1025.1,0.0,6.5,55.0,3.4
742,2023-01-13,1018.3,2.0,11.0,51.0,5.6
743,2023-01-14,1009.7,7.0,12.2,80.0,4.6
744,2023-01-15,1012.7,14.0,7.5,95.0,2.7
745,2023-01-16,1016.3,10.0,4.3,90.0,3.6
746,2023-01-17,1023.3,0.0,2.8,78.0,2.0
747,2023-01-18,1020.8,6.0,3.9,88.0,2.5
748,2023-01-19,1021.3,0.0,4.5,81.0,2.4
749,2023-01-20,1018.6,4.5,5.5,71.0,4.0
750,2023-01-21,1027.0,0.0,1.5,77.0,2.1
751,2023-01-22,1025.7,0.0,3.6,63.0,2.8
752,2023-01-23,1018.5,0.0,5.7,75.0,2.7
753,2023-01-24,1008.3,33.0,0.1,85.0,4.9
754,2023-01-25,1020.9,6.5,-4.1,89.0,2.3
755,2023-01-26,1020.2,12.0,-0.4,89.0,3.0
756,2023-01-27,1010.3,21.0,0.9,93.0,3.6
757,2023-01-28,1013.3,4.0,-0.3,80.0,2.5
758,2023-01-29,1015.6,7.0,0.6,86.0,2.4
759,2023-01-30,1016.1,13.0,0.9,90.0,2.7
760,2023-01-31,1020.5,0.0,1.4,72.0,2.2
761,2023-02-01,1014.0,2.5,4.2,68.0,5.3
762,2023-02-02,1023.2,1.0,2.0,79.0,2.0
763,2023-02-03,1021.6,0.0,1.5,78.0,2.2
764,2023-02-04,1018.9,6.0,2.8,80.0,2.4
765,2023-02-05,1024.0,3.5,3.3,82.0,2.1
766,2023-02-06,1022.4,0.0,5.6,67.0,3.2
767,2023-02-07,1019.4,0.0,6.7,75.0,2.2
768,2023-02-08,1021.0,3.5,5.1,87.0,1.8
769,2023-02-09,1030.3,0.0,3.4,66.0,3.0
770,2023-02-10,1020.2,15.0,2.0,85.0,1.2
771,2023-02-11,1022.1,0.0,5.5,85.0,2.0
772,2023-02-12,1022.0,0.0,6.4,79.0,1.8
773,2023-02-13,1013.5,12.5,5.6,88.0,3.0
774,2023-02-14,1017.7,1.5,1.7,80.0,2.7
775,2023-02-15,1026.1,2.0,-0.3,81.0,2.2
776,2023-02-16,1030.8,0.0,1.5,69.0,1.9
777,2023-02-17,1027.9,0.0,4.7,61.0,3.4
778,2023-02-18,1022.3,5.0,6.7,69.0,2.3
779,2023-02-19,1010.4,42.0,8.9,91.0,3.4
780,2023-02-20,1017.5,7.0,3.8,81.0,3.1
781,2023-02-21,1028.9,1.5,0.7,80.0,2.5
782,2023-02-22,1031.2,0.0,2.5,67.0,2.2
783,2023-02-23,1021.9,0.0,5.9,71.0,2.3
784,2023-02-24,1018.6,1.0,7.5,74.0,2.4
785,2023-02-25,1026.7,8.5,2.8,77.0,2.4
786,2023-02-26,1033.0,1.5,1.9,85.0,2.3
787,2023-02-27,1034.2,0.0,4.6,68.0,2.1
788,2023-02-28,1026.6,0.0,10.3,47.0,4.4
789,2023-03-01,1019.0,0.0,12.2,55.0,4.6
790,2023-03-02,1018.6,9.0,4.9,87.0,3.4
791,2023-03-03,1026.2,0.0,5.8,64.0,2.9
792,2023-03-04,1028.3,0.0,7.3,63.0,3.7
793,2023-03-05,1027.6,0.0,6.1,71.0,2.2
794,2023-03-06,1024.0,0.0,7.4,72.0,2.0
795,2023-03-07,1022.6,0.0,10.4,53.0,3.4
796,2023-03-08,1021.4,0.0,14.2,36.0,4.3
797,2023-03-09,1018.6,0.0,13.9,49.0,2.8
798,2023-03-10,1021.3,16.5,12.9,77.0,3.5
799,2023-03-11,1025.7,0.0,10.0,79.0,1.9
800,2023-03-12,1019.5,0.0,16.3,55.0,4.5
801,2023-03-13,1017.5,13.0,8.4,76.0,4.8
802,2023-03-14,1023.6,0.0,7.4,64.0,2.1
803,2023-03-15,1024.6,0.0,11.3,54.0,2.4
804,2023-03-16,1024.4,8.0,13.1,64.0,4.9
805,2023-03-17,1024.6,0.0,7.9,76.0,2.6
806,2023-03-18,1016.8,14.5,6.6,89.0,1.6
807,2023-03-19,1020.0,0.0,7.5,67.0,2.1
808,2023-03-20,1018.9,0.0,10.1,58.0,2.1
809,2023-03-21,1015.8,0.0,15.0,50.0,3.3
810,2023-03-22,1015.3,0.0,14.5,74.0,1.7
811,2023-03-23,1007.0,9.5,13.7,85.0,1.9
812,2023-03-24,1012.7,11.5,12.5,92.0,4.0
813,2023-03-25,1018.2,0.0,10.4,80.0,3.2
814,2023-03-26,1014.5,36.0,8.8,95.0,2.0
815,2023-03-27,1020.2,6.0,9.2,75.0,2.9
816,2023-03-28,1024.4,0.0,8.2,73.0,3.0
817,2023-03-29,1023.8,0.0,8.7,62.0,2.5
818,2023-03-30,1020.6,0.0,10.4,59.0,2.0
819,2023-03-31,1018.0,0.0,15.4,44.0,3.3
820,2023-04-01,1018.8,0.0,11.3,70.0,3.0
821,2023-04-02,1019.7,0.0,10.1,75.0,4.2
822,2023-04-03,1023.7,0.0,11.6,77.0,3.2
823,2023-04-04,1024.6,0.0,11.7,73.0,1.9
824,2023-04-05,1020.9,0.0,16.1,57.0,2.8
825,2023-04-06,1012.4,1.0,19.3,57.0,8.2
826,2023-04-07,1008.4,31.5,15.0,89.0,2.6
827,2023-04-08,1012.0,4.0,9.8,71.0,4.1
828,2023-04-09,1019.8,0.0,9.8,56.0,2.4
829,2023-04-10,1018.2,0.0,14.8,41.0,3.9
830,2023-04-11,1014.6,0.0,19.5,45.0,4.8
831,2023-04-12,1013.9,15.5,13.8,67.0,4.3
832,2023-04-13,1018.1,0.0,14.3,43.0,3.2
833,2023-04-14,1016.2,0.0,18.5,34.0,3.9
834,2023-04-15,1003.7,8.0,14.0,84.0,2.0
835,2023-04-16,1001.8,2.5,13.8,77.0,4.4
836,2023-04-17,1015.8,0.0,11.1,72.0,2.2
837,2023-04-18,1016.9,9.5,10.0,81.0,2.3
838,2023-04-19,1012.8,0.0,13.7,89.0,2.1
839,2023-04-20,1009.4,0.0,19.5,70.0,3.2
840,2023-04-21,1011.5,0.0,14.2,69.0,3.5
841,2023-04-22,1019.7,0.0,11.2,49.0,3.3
842,2023-04-23,1024.6,0.0,10.9,55.0,2.9
843,2023-04-24,1026.3,0.0,10.2,51.0,2.8
844,2023-04-25,1018.6,5.0,10.7,60.0,3.1
845,2023-04-26,1008.8,21.5,13.0,83.0,3.7
846,2023-04-27,1020.9,2.0,13.3,73.0,2.4
847,2023-04-28,1020.3,0.0,16.5,62.0,2.1
848,2023-04-29,1011.1,0.5,20.3,51.0,6.6
849,2023-04-30,1007.8,11.0,16.3,71.0,5.2
850,2023-05-01,1014.4,0.0,15.1,56.0,4.6
851,2023-05-02,1024.9,0.0,14.5,57.0,2.2
852,2023-05-03,1024.3,0.0,16.9,50.0,2.0
853,2023-05-04,1019.7,0.0,19.1,58.0,2.6
854,2023-05-05,1012.4,0.0,21.0,54.0,3.9
855,2023-05-06,1006.1,16.0,22.3,61.0,7.1
856,2023-05-07,1007.2,101.0,13.9,98.0,4.7
857,2023-05-08,1011.6,43.0,12.4,84.0,3.6
858,2023-05-09,1016.1,0.0,13.4,67.0,2.2
859,2023-05-10,1016.8,0.0,16.0,66.0,2.9
860,2023-05-11,1021.2,0.0,14.0,63.0,3.6
861,2023-05-12,1020.8,0.0,13.7,62.0,2.6
862,2023-05-13,1017.6,3.0,16.3,76.0,2.2
863,2023-05-14,1011.8,2.0,16.9,81.0,2.6
864,2023-05-15,1010.7,5.0,17.4,85.0,1.7
865,2023-05-16,1013.0,0.0,19.9,59.0,2.3
866,2023-05-17,1014.8,0.0,23.9,48.0,3.9
867,2023-05-18,1013.7,0.0,23.0,55.0,2.5
868,2023-05-19,1009.8,6.5,18.5,85.0,2.3
869,2023-05-20,1009.3,0.0,18.0,88.0,2.3
870,2023-05-21,1008.0,0.0,22.0,67.0,3.5
871,2023-05-22,1007.6,1.5,18.3,83.0,2.4
872,2023-05-23,1006.5,4.0,15.8,80.0,2.5
873,2023-05-24,1015.2,0.0,15.9,63.0,3.0
874,2023-05-25,1020.6,0.0,17.2,66.0,2.2
875,2023-05-26,1021.8,0.0,21.0,55.0,3.6
876,2023-05-27,1021.4,0.0,22.2,63.0,2.5
877,2023-05-28,1016.6,0.5,22.5,67.0,2.1
878,2023-05-29,1010.8,76.5,19.5,96.0,2.1
879,2023-05-30,1011.3,1.0,19.6,83.0,2.9
880,2023-05-31,1012.7,0.0,18.3,70.0,3.7
881,2023-06-01,1010.2,7.5,20.1,67.0,2.5
882,2023-06-02,1001.0,81.5,20.0,97.0,2.3
883,2023-06-03,1004.7,0.0,19.6,73.0,3.3
884,2023-06-04,1009.2,0.0,21.4,58.0,3.6
885,2023-06-05,1010.2,0.0,23.0,48.0,2.7
886,2023-06-06,1007.9,0.0,22.3,56.0,2.8
887,2023-06-07,1009.7,0.0,22.0,69.0,2.1
888,2023-06-08,1009.6,10.0,20.4,82.0,1.7
889,2023-06-09,1005.0,23.5,21.2,83.0,3.0
890,2023-06-10,1010.9,0.0,22.0,81.0,2.1
891,2023-06-11,1010.2,4.5,20.8,92.0,1.5
892,2023-06-12,1007.3,0.0,21.5,89.0,1.4
893,2023-06-13,1005.1,0.0,23.7,82.0,1.9
894,2023-06-14,1006.4,4.5,22.2,94.0,1.5
895,2023-06-15,1007.7,9.5,21.6,90.0,2.4
896,2023-06-16,1011.9,32.0,19.9,89.0,2.2
897,2023-06-17,1013.6,0.0,23.8,66.0,2.7
898,2023-06-18,1008.3,0.0,24.5,66.0,2.3
899,2023-06-19,1007.2,0.0,21.0,74.0,3.7
900,2023-06-20,1010.0,0.0,20.8,73.0,2.5
901,2023-06-21,1008.4,0.0,25.9,51.0,4.1
902,2023-06-22,1005.7,5.5,21.9,76.0,3.8
903,2023-06-23,1008.0,2.5,23.2,79.0,2.5
904,2023-06-24,1014.4,0.0,23.9,75.0,2.3
905,2023-06-25,1015.7,0.0,23.4,79.0,2.5
906,2023-06-26,1014.2,0.0,25.0,75.0,2.1
907,2023-06-27,1012.8,25.0,27.4,73.0,3.1
908,2023-06-28,1010.5,4.5,25.7,84.0,2.2
909,2023-06-29,1007.0,0.0,27.5,71.0,3.8
910,2023-06-30,1003.7,2.5,26.2,78.0,3.5
911,2023-07-01,1005.2,26.0,23.1,97.0,1.7
912,2023-07-02,1009.1,0.0,25.4,78.0,3.0
913,2023-07-03,1008.4,0.0,25.0,80.0,2.9
914,2023-07-04,1005.5,0.0,23.9,82.0,2.7
915,2023-07-05,999.4,5.5,25.8,66.0,5.0
916,2023-07-06,1003.7,1.0,27.3,68.0,3.6
917,2023-07-07,1007.4,0.5,27.8,52.0,2.8
918,2023-07-08,1005.4,33.0,25.7,87.0,3.0
919,2023-07-09,1006.0,28.0,26.1,89.0,2.5
920,2023-07-10,1007.4,11.5,27.7,80.0,2.7
921,2023-07-11,1008.9,12.5,28.0,74.0,3.4
922,2023-07-12,1007.4,139.0,25.6,83.0,3.5
923,2023-07-13,1008.1,54.5,26.1,82.0,2.7
924,2023-07-14,1008.3,31.0,26.8,79.0,2.8
925,2023-07-15,1007.0,0.0,30.0,60.0,5.8
926,2023-07-16,1010.9,0.0,31.6,60.0,4.3
927,2023-07-17,1014.4,0.0,29.4,70.0,2.1
928,2023-07-18,1013.2,0.0,29.1,71.0,2.0
929,2023-07-19,1006.1,12.0,26.0,88.0,2.2
930,2023-07-20,1008.8,8.0,25.1,82.0,2.7
931,2023-07-21,1014.2,0.0,25.4,81.0,2.6
932,2023-07-22,1016.7,0.0,26.9,80.0,2.3
933,2023-07-23,1014.6,0.0,29.1,70.0,2.8
934,2023-07-24,1013.5,0.0,30.0,60.0,3.2
935,2023-07-25,1015.3,0.0,30.5,62.0,2.9
936,2023-07-26,1016.2,0.0,30.3,71.0,2.3
937,2023-07-27,1015.4,0.0,29.7,74.0,2.4
938,2023-07-28,1015.4,0.0,29.9,74.0,2.5
939,2023-07-29,1016.0,0.0,30.4,71.0,2.5
940,2023-07-30,1015.3,0.0,31.4,60.0,2.9
941,2023-07-31,1013.8,0.0,30.5,67.0,2.4
942,2023-08-01,1012.2,0.0,30.6,63.0,3.0
943,2023-08-02,1010.6,0.0,30.5,61.0,3.8
944,2023-08-03,1008.7,0.0,32.1,54.0,4.0
945,2023-08-04,1006.7,0.0,31.9,58.0,3.5
946,2023-08-05,1003.2,0.0,31.5,63.0,3.7
947,2023-08-06,1001.0,0.0,30.8,71.0,3.5
948,2023-08-07,1002.8,0.5,30.9,67.0,3.3
949,2023-08-08,1005.4,0.0,30.9,67.0,2.5
950,2023-08-09,1007.2,0.0,32.2,63.0,2.6
951,2023-08-10,1005.8,0.0,33.1,54.0,3.7
952,2023-08-11,1006.1,0.0,30.7,59.0,3.5
953,2023-08-12,1004.3,0.0,30.0,68.0,2.9
954,2023-08-13,1004.0,0.0,29.8,69.0,2.7
955,2023-08-14,1002.0,0.0,30.3,75.0,2.5
956,2023-08-15,998.2,1.0,30.4,72.0,1.8
957,2023-08-16,1001.4,7.5,29.0,75.0,4.3
958,2023-08-17,1007.0,0.0,28.3,81.0,1.8
959,2023-08-18,1009.5,0.0,30.7,64.0,3.2
960,2023-08-19,1011.8,0.0,30.8,69.0,2.6
961,2023-08-20,1012.2,0.0,30.3,76.0,2.6
962,2023-08-21,1010.5,0.0,30.3,73.0,2.7
963,2023-08-22,1009.2,0.0,31.1,71.0,2.5
964,2023-08-23,1009.6,11.5,30.2,74.0,2.2
965,2023-08-24,1010.7,0.0,31.2,63.0,2.9
966,2023-08-25,1009.9,0.0,31.4,60.0,3.3
967,2023-08-26,1009.8,15.0,29.3,73.0,3.1
968,2023-08-27,1008.5,1.0,27.7,76.0,2.3
969,2023-08-28,1009.3,0.0,28.5,76.0,2.4
970,2023-08-29,1012.2,0.0,29.7,71.0,2.6
971,2023-08-30,1013.8,0.0,31.1,56.0,3.9
972,2023-08-31,1013.7,0.0,31.9,46.0,4.8
973,2023-09-01,1013.4,0.0,30.3,56.0,3.8
974,2023-09-02,1013.2,0.0,28.0,70.0,2.4
975,2023-09-03,1013.1,0.0,27.8,76.0,2.9
976,2023-09-04,1009.3,0.0,28.7,77.0,2.1
977,2023-09-05,1008.8,58.0,27.1,91.0,1.8
978,2023-09-06,1008.4,38.5,24.3,93.0,2.0
979,2023-09-07,1011.0,0.0,25.5,79.0,4.0
980,2023-09-08,1008.0,0.0,26.4,77.0,2.0
981,2023-09-09,1009.1,0.0,27.4,75.0,2.0
982,2023-09-10,1011.0,0.0,27.9,75.0,2.1
983,2023-09-11,1010.5,3.0,28.0,71.0,2.3
984,2023-09-12,1012.2,30.0,25.9,81.0,2.1
985,2023-09-13,1013.1,0.0,26.7,82.0,2.4
986,2023-09-14,1012.4,0.0,28.0,73.0,2.5
987,2023-09-15,1014.6,8.0,26.6,86.0,1.9
988,2023-09-16,1014.2,0.0,28.8,76.0,2.4
989,2023-09-17,1012.9,0.0,28.9,76.0,2.0
990,2023-09-18,1014.6,15.5,26.8,82.0,2.6
991,2023-09-19,1013.8,0.0,28.0,75.0,2.8
992,2023-09-20,1013.4,5.0,26.3,79.0,2.2
993,2023-09-21,1007.8,19.5,26.2,81.0,3.5
994,2023-09-22,1013.6,0.0,23.3,84.0,2.4
995,2023-09-23,1017.7,1.0,21.2,81.0,2.2
996,2023-09-24,1018.9,0.0,21.6,73.0,3.4
997,2023-09-25,1017.5,0.0,23.5,68.0,2.2
998,2023-09-26,1014.9,1.0,23.0,83.0,1.4
999,2023-09-27,1011.0,4.5,23.5,89.0,2.0
1000,2023-09-28,1010.5,16.0,23.2,94.0,2.6
1001,2023-09-29,1013.6,0.5,23.5,80.0,2.3
1002,2023-09-30,1010.0,16.5,23.1,80.0,2.3
1003,2023-10-01,1009.7,4.0,21.5,84.0,2.8
1004,2023-10-02,1015.8,0.0,20.0,64.0,2.4
1005,2023-10-03,1018.5,0.0,19.4,62.0,2.9
1006,2023-10-04,1011.5,4.0,21.0,80.0,2.5
1007,2023-10-05,1007.3,7.5,17.6,81.0,3.0
1008,2023-10-06,1014.5,1.0,16.5,74.0,3.0
1009,2023-10-07,1020.8,5.5,17.0,73.0,2.3
1010,2023-10-08,1023.6,1.0,16.7,74.0,1.9
1011,2023-10-09,1018.2,15.5,17.3,93.0,1.3
1012,2023-10-10,1013.8,7.0,18.5,88.0,2.2
1013,2023-10-11,1021.7,0.5,17.2,75.0,2.8
1014,2023-10-12,1022.7,0.0,16.7,72.0,2.5
1015,2023-10-13,1018.0,0.0,16.3,72.0,2.5
1016,2023-10-14,1011.4,1.5,17.1,70.0,2.0
1017,2023-10-15,1006.6,29.5,15.9,91.0,2.2
1018,2023-10-16,1011.7,9.0,17.8,82.0,2.5
1019,2023-10-17,1017.7,0.0,17.1,73.0,2.2
1020,2023-10-18,1020.9,0.0,17.2,66.0,2.7
1021,2023-10-19,1016.9,0.0,19.6,61.0,3.3
1022,2023-10-20,1008.3,12.5,18.7,70.0,5.0
1023,2023-10-21,1015.4,19.0,11.7,88.0,2.8
1024,2023-10-22,1022.4,0.0,13.4,67.0,3.0
1025,2023-10-23,1022.6,0.0,16.6,67.0,2.9
1026,2023-10-24,1020.4,0.0,17.6,69.0,2.5
1027,2023-10-25,1016.7,0.0,16.6,72.0,2.7
1028,2023-10-26,1014.6,0.0,16.6,71.0,2.6
1029,2023-10-27,1010.9,35.0,15.7,72.0,3.2
1030,2023-10-28,1013.2,7.5,14.3,86.0,2.5
1031,2023-10-29,1018.8,6.0,13.4,86.0,1.7
1032,2023-10-30,1022.3,0.0,14.2,80.0,2.0
1033,2023-10-31,1022.6,0.0,14.9,75.0,2.1
1034,2023-11-01,1020.1,0.0,16.3,63.0,2.8
1035,2023-11-02,1019.0,0.0,18.3,67.0,3.1
1036,2023-11-03,1018.2,0.0,19.7,54.0,3.2
1037,2023-11-04,1022.1,0.0,18.3,70.0,2.3
1038,2023-11-05,1024.4,0.0,18.2,82.0,1.9
1039,2023-11-06,1011.7,0.0,24.7,45.0,8.7
1040,2023-11-07,1014.6,23.5,16.9,77.0,5.2
1041,2023-11-08,1023.2,0.0,14.0,80.0,2.7
1042,2023-11-09,1022.6,0.0,16.2,71.0,2.3
1043,2023-11-10,1016.6,27.0,17.2,79.0,3.7
1044,2023-11-11,1023.8,7.5,9.8,78.0,3.0
1045,2023-11-12,1017.3,40.5,8.4,88.0,2.3
1046,2023-11-13,1019.6,35.5,6.9,87.0,3.2
1047,2023-11-14,1024.2,1.0,9.1,80.0,2.1
1048,2023-11-15,1024.8,0.0,10.6,74.0,2.4
1049,2023-11-16,1022.4,0.0,13.0,61.0,2.6
1050,2023-11-17,1007.6,13.5,12.0,79.0,3.9
1051,2023-11-18,1005.4,37.5,6.3,85.0,4.5
1052,2023-11-19,1013.4,9.5,10.2,76.0,3.4
1053,2023-11-20,1019.0,19.5,9.0,84.0,3.0
1054,2023-11-21,1022.6,0.0,8.2,78.0,2.3
1055,2023-11-22,1018.9,0.0,11.7,71.0,2.5
1056,2023-11-23,1012.1,0.0,14.8,64.0,3.6
1057,2023-11-24,1014.8,24.5,11.4,83.0,4.3
1058,2023-11-25,1027.9,5.5,5.7,90.0,1.8
1059,2023-11-26,1023.8,0.0,7.6,79.0,2.2
1060,2023-11-27,1014.7,0.0,12.4,69.0,2.5
1061,2023-11-28,1013.2,13.5,10.6,78.0,4.2
1062,2023-11-29,1018.6,14.5,7.8,83.0,3.7
1063,2023-11-30,1018.8,14.0,5.9,89.0,2.9
1064,2023-12-01,1017.6,5.0,5.5,87.0,2.0
1065,2023-12-02,1021.1,5.0,5.4,90.0,1.7
1066,2023-12-03,1021.3,13.0,6.4,82.0,3.6
1067,2023-12-04,1022.8,0.0,7.0,72.0,2.3
1068,2023-12-05,1018.2,0.0,7.5,64.0,2.4
1069,2023-12-06,1012.1,0.0,9.6,61.0,2.3
1070,2023-12-07,1010.7,7.5,10.4,66.0,4.9
1071,2023-12-08,1019.7,0.0,11.1,59.0,3.1
1072,2023-12-09,1020.0,0.0,13.5,51.0,3.7
1073,2023-12-10,1023.9,0.0,12.7,68.0,4.9
1074,2023-12-11,1023.4,4.5,10.0,77.0,4.0
1075,2023-12-12,1014.2,25.0,10.4,91.0,4.4
1076,2023-12-13,1029.1,2.5,8.0,74.0,2.3
1077,2023-12-14,1028.3,0.0,7.7,73.0,1.9
1078,2023-12-15,1011.8,17.0,13.2,81.0,3.4
1079,2023-12-16,1009.0,23.0,13.4,86.0,4.8
1080,2023-12-17,1019.8,22.0,2.8,87.0,4.5
1081,2023-12-18,1028.3,11.5,2.4,92.0,2.0
1082,2023-12-19,1023.9,0.0,5.0,83.0,1.8
1083,2023-12-20,1015.9,13.5,5.3,89.0,3.0
1084,2023-12-21,1016.4,34.0,1.8,91.0,4.1
1085,2023-12-22,1022.1,36.5,0.4,95.0,3.4
1086,2023-12-23,1030.7,10.0,1.5,94.0,2.0
1087,2023-12-24,1027.7,10.5,3.0,87.0,2.4
1088,2023-12-25,1024.4,21.0,3.1,94.0,2.0
1089,2023-12-26,1025.7,5.5,5.2,81.0,2.5
1090,2023-12-27,1030.1,4.0,4.6,94.0,1.8
1091,2023-12-28,1025.8,1.0,6.2,72.0,2.2
1092,2023-12-29,1024.2,2.0,6.9,82.0,2.7
1093,2023-12-30,1020.5,0.0,6.6,72.0,2.6
1094,2023-12-31,1009.4,39.5,8.6,86.0,2.7
1095,2024-01-01,1024.3,1.5,6.5,67.0,3.9
1096,2024-01-02,1021.4,0.0,4.7,77.0,2.6
1097,2024-01-03,1013.6,0.5,7.9,74.0,1.8
1098,2024-01-04,1017.6,13.5,6.9,82.0,2.2
1099,2024-01-05,1019.9,0.0,8.2,60.0,3.4
1100,2024-01-06,1015.3,4.0,8.9,78.0,3.3
1101,2024-01-07,1014.5,19.0,3.2,91.0,3.4
1102,2024-01-08,1023.0,2.0,1.5,84.0,2.8
1103,2024-01-09,1019.0,3.0,4.1,66.0,3.9
1104,2024-01-10,1016.7,14.0,4.5,85.0,3.7
