,Date,MSLP,Prcp,Tc,RH,WS
1105,2024-01-11,1014.8,0.0,3.1,77.0,2.1
1106,2024-01-12,1012.8,12.5,5.1,78.0,3.0
1107,2024-01-13,1018.1,18.0,1.2,95.0,2.7
1108,2024-01-14,1020.9,0.0,2.2,73.0,3.4
1109,2024-01-15,1019.3,19.5,2.1,90.0,2.6
1110,2024-01-16,1028.4,5.0,0.2,90.0,2.6
1111,2024-01-17,1027.8,0.0,2.6,74.0,2.9
1112,2024-01-18,1021.7,29.5,7.4,82.0,3.2
1113,2024-01-19,1027.5,0.5,7.0,79.0,4.9
1114,2024-01-20,1026.2,9.0,4.6,92.0,1.4
1115,2024-01-21,1016.1,22.0,7.4,96.0,2.1
1116,2024-01-22,1016.0,3.5,7.5,89.0,2.5
1117,2024-01-23,1010.6,26.5,2.5,89.0,4.5
1118,2024-01-24,1011.2,8.0,-0.5,92.0,2.9
1119,2024-01-25,1018.5,7.0,0.3,90.0,2.7
1120,2024-01-26,1022.8,7.0,1.6,91.0,2.4
1121,2024-01-27,1023.7,0.0,2.7,87.0,2.4
1122,2024-01-28,1024.3,1.0,2.5,88.0,1.9
1123,2024-01-29,1029.5,0.0,3.9,74.0,2.0
1124,2024-01-30,1029.7,0.0,4.7,67.0,2.3
1125,2024-01-31,1023.8,0.0,6.2,77.0,2.4
1126,2024-02-01,1023.4,5.5,4.2,91.0,3.0
1127,2024-02-02,1027.8,0.0,1.8,73.0,1.8
1128,2024-02-03,1029.6,0.0,3.7,67.0,2.1
1129,2024-02-04,1027.5,0.0,3.9,77.0,2.0
1130,2024-02-05,1019.9,30.0,1.6,89.0,2.4
1131,2024-02-06,1019.8,1.0,2.9,89.0,1.8
1132,2024-02-07,1018.6,6.5,3.5,87.0,2.2
1133,2024-02-08,1019.6,0.5,4.3,80.0,2.4
1134,2024-02-09,1020.2,0.0,4.7,76.0,2.3
1135,2024-02-10,1018.7,8.0,3.7,81.0,2.9
1136,2024-02-11,1020.7,4.0,4.1,78.0,1.9
1137,2024-02-12,1027.0,5.5,4.4,82.0,2.1
1138,2024-02-13,1028.1,0.0,8.4,53.0,4.0
1139,2024-02-14,1025.4,0.0,12.1,49.0,4.0
1140,2024-02-15,1014.3,25.0,14.1,63.0,6.3
1141,2024-02-16,1023.0,13.0,4.4,71.0,4.0
1142,2024-02-17,1024.4,0.0,4.8,77.0,2.0
1143,2024-02-18,1025.3,0.0,10.0,75.0,2.2
1144,2024-02-19,1016.2,6.5,17.5,61.0,6.4
1145,2024-02-20,1022.0,13.5,10.0,91.0,4.6
1146,2024-02-21,1021.3,49.5,5.4,94.0,4.2
1147,2024-02-22,1023.1,8.0,4.5,83.0,4.9
1148,2024-02-23,1025.8,5.5,3.6,86.0,2.7
1149,2024-02-24,1028.5,2.0,3.5,78.0,2.4
1150,2024-02-25,1020.8,9.5,3.1,93.0,1.3
1151,2024-02-26,1021.9,7.5,4.7,79.0,3.4
1152,2024-02-27,1026.0,3.0,3.2,81.0,3.3
1153,2024-02-28,1029.4,1.0,4.4,78.0,2.6
1154,2024-02-29,1022.9,20.0,4.9,76.0,2.0
1155,2024-03-01,1010.3,18.0,5.2,88.0,3.4
1156,2024-03-02,1017.6,6.5,0.7,87.0,2.8
1157,2024-03-03,1017.5,5.0,3.7,72.0,4.1
1158,2024-03-04,1021.7,9.5,4.9,81.0,2.7
1159,2024-03-05,1019.1,18.5,3.6,83.0,1.7
1160,2024-03-06,1012.0,5.5,4.4,85.0,4.0
1161,2024-03-07,1015.9,0.0,5.7,63.0,4.4
1162,2024-03-08,1009.5,8.0,4.5,79.0,2.4
1163,2024-03-09,1017.2,9.0,2.0,84.0,3.5
1164,2024-03-10,1027.6,0.5,3.0,81.0,2.4
1165,2024-03-11,1024.2,0.0,6.5,58.0,2.8
1166,2024-03-12,1010.6,30.0,6.2,83.0,2.0
1167,2024-03-13,1016.4,4.5,5.6,72.0,3.0
1168,2024-03-14,1019.1,0.0,8.5,57.0,4.2
1169,2024-03-15,1020.4,0.0,11.0,42.0,4.4
1170,2024-03-16,1022.0,0.0,9.4,68.0,2.6
1171,2024-03-17,1012.0,1.0,11.1,65.0,3.9
1172,2024-03-18,1019.9,0.0,5.2,56.0,3.5
1173,2024-03-19,1016.0,1.5,6.3,57.0,3.2
1174,2024-03-20,1007.0,18.0,4.6,83.0,4.8
1175,2024-03-21,1016.7,0.0,2.3,77.0,2.6
1176,2024-03-22,1022.2,1.0,4.4,68.0,2.4
1177,2024-03-23,1017.1,7.5,8.0,71.0,4.2
1178,2024-03-24,1020.1,0.0,9.8,80.0,2.8
1179,2024-03-25,1016.8,5.0,9.7,87.0,2.5
1180,2024-03-26,1011.3,61.0,6.9,94.0,4.4
1181,2024-03-27,1024.0,0.5,6.9,74.0,2.5
1182,2024-03-28,1017.9,0.0,10.6,65.0,3.4
1183,2024-03-29,1004.9,10.5,16.0,65.0,5.7
1184,2024-03-30,1011.6,1.5,14.8,58.0,4.3
1185,2024-03-31,1011.5,1.5,12.9,72.0,3.1
1186,2024-04-01,1012.5,0.0,10.9,66.0,3.2
1187,2024-04-02,1018.4,0.0,8.8,70.0,1.7
1188,2024-04-03,1010.2,34.0,10.6,87.0,2.2
1189,2024-04-04,1012.7,12.5,11.8,84.0,3.3
1190,2024-04-05,1020.2,0.0,10.7,70.0,3.5
1191,2024-04-06,1019.8,0.0,11.4,78.0,2.0
1192,2024-04-07,1017.8,0.0,15.2,70.0,1.9
1193,2024-04-08,1016.6,18.5,14.5,83.0,1.6
1194,2024-04-09,1017.2,59.5,9.8,87.0,4.9
1195,2024-04-10,1027.5,0.0,8.8,65.0,2.2
1196,2024-04-11,1025.5,0.0,12.6,66.0,2.2
1197,2024-04-12,1020.0,0.0,14.7,67.0,2.5
1198,2024-04-13,1018.9,0.0,13.9,71.0,2.3
1199,2024-04-14,1021.6,0.0,15.2,72.0,2.1
1200,2024-04-15,1018.6,0.0,18.3,63.0,2.5
1201,2024-04-16,1012.8,8.0,20.0,53.0,6.1
1202,2024-04-17,1011.3,20.5,17.3,73.0,2.8
1203,2024-04-18,1008.5,0.0,13.9,79.0,3.0
1204,2024-04-19,1012.2,0.0,15.1,62.0,2.2
1205,2024-04-20,1015.4,0.0,14.1,72.0,2.8
1206,2024-04-21,1014.1,1.5,13.9,82.0,1.9
1207,2024-04-22,1012.7,0.0,13.7,86.0,2.0
1208,2024-04-23,1014.3,0.0,14.1,89.0,1.9
1209,2024-04-24,1007.4,18.0,15.0,94.0,2.1
1210,2024-04-25,1010.2,0.0,17.3,69.0,3.2
1211,2024-04-26,1012.4,0.0,17.3,67.0,2.1
1212,2024-04-27,1011.8,0.0,17.9,72.0,1.6
1213,2024-04-28,1014.9,0.0,18.6,65.0,2.2
1214,2024-04-29,1011.2,1.0,16.5,88.0,2.1
1215,2024-04-30,1004.4,5.0,17.1,92.0,1.8
1216,2024-05-01,1010.2,3.0,12.9,85.0,5.0
1217,2024-05-02,1017.6,0.0,13.5,73.0,2.7
1218,2024-05-03,1019.6,0.0,16.6,69.0,2.2
1219,2024-05-04,1020.0,0.0,18.3,63.0,2.0
1220,2024-05-05,1018.6,0.0,22.4,47.0,3.4
1221,2024-05-06,1012.3,0.0,23.1,39.0,8.6
1222,2024-05-07,1008.6,6.5,18.7,73.0,5.4
1223,2024-05-08,1013.4,13.0,11.2,91.0,4.3
1224,2024-05-09,1017.3,6.0,12.0,74.0,2.5
1225,2024-05-10,1020.2,0.0,16.8,53.0,2.5
1226,2024-05-11,1018.3,0.0,21.7,44.0,3.9
1227,2024-05-12,1012.5,5.5,21.0,55.0,7.0
1228,2024-05-13,1012.2,44.0,14.1,91.0,2.1
1229,2024-05-14,1017.2,0.0,14.4,78.0,2.2
1230,2024-05-15,1012.9,0.0,18.7,74.0,1.8
1231,2024-05-16,1004.6,9.5,16.8,78.0,3.9
1232,2024-05-17,1015.1,0.0,18.8,51.0,4.8
1233,2024-05-18,1018.4,0.0,21.3,41.0,3.5
1234,2024-05-19,1016.8,1.0,19.9,63.0,1.7
1235,2024-05-20,1013.9,7.0,18.7,79.0,2.5
1236,2024-05-21,1019.9,0.0,15.9,84.0,2.9
1237,2024-05-22,1017.7,0.0,17.1,77.0,2.0
1238,2024-05-23,1010.9,0.0,23.9,55.0,3.9
1239,2024-05-24,1010.3,0.0,20.3,72.0,3.4
1240,2024-05-25,1017.3,0.0,16.4,74.0,3.2
1241,2024-05-26,1013.3,0.0,18.4,69.0,3.1
1242,2024-05-27,1002.9,3.5,23.5,61.0,7.4
1243,2024-05-28,1003.8,126.0,14.8,95.0,2.9
1244,2024-05-29,1011.8,3.5,16.6,81.0,2.2
1245,2024-05-30,1013.7,0.0,17.1,79.0,2.0
1246,2024-05-31,1009.0,0.0,18.8,79.0,2.6
1247,2024-06-01,1009.2,0.0,19.4,72.0,2.6
1248,2024-06-02,1008.1,22.0,17.3,90.0,2.0
1249,2024-06-03,1009.3,2.5,17.3,83.0,2.2
1250,2024-06-04,1013.4,0.5,18.0,82.0,2.4
1251,2024-06-05,1019.5,0.0,18.9,76.0,3.0
1252,2024-06-06,1019.6,0.0,18.6,80.0,2.0
1253,2024-06-07,1016.5,0.0,20.9,77.0,2.0
1254,2024-06-08,1014.0,0.0,23.7,59.0,3.3
1255,2024-06-09,1010.6,0.0,24.0,51.0,4.1
1256,2024-06-10,1009.1,0.0,22.0,77.0,2.2
1257,2024-06-11,1008.7,0.0,24.6,65.0,2.3
1258,2024-06-12,1006.6,,26.4,64.0,2.5
1259,2024-06-13,1005.0,0.0,25.9,67.0,2.3
1260,2024-06-14,1007.9,0.0,24.3,71.0,2.3
1261,2024-06-15,1004.9,0.0,26.3,68.0,2.2
1262,2024-06-16,1004.0,0.0,26.1,67.0,3.8
1263,2024-06-17,1008.9,0.0,25.1,58.0,2.4
1264,2024-06-18,1006.3,7.5,21.9,74.0,2.5
1265,2024-06-19,1010.0,0.0,23.8,68.0,2.5
1266,2024-06-20,1009.0,0.0,26.2,61.0,2.3
1267,2024-06-21,1004.4,0.0,24.9,69.0,2.2
1268,2024-06-22,1005.6,6.0,24.5,65.0,3.6
1269,2024-06-23,999.1,92.0,22.6,90.0,3.7
1270,2024-06-24,1004.4,3.0,25.8,81.0,3.5
1271,2024-06-25,1008.5,0.0,26.1,72.0,4.6
1272,2024-06-26,1015.1,0.0,24.6,65.0,3.8
1273,2024-06-27,1014.7,0.0,23.4,67.0,2.1
1274,2024-06-28,1009.4,2.0,21.9,84.0,1.5
1275,2024-06-29,1009.9,0.0,24.6,75.0,1.9
1276,2024-06-30,1005.1,14.5,25.5,80.0,3.9
1277,2024-07-01,1004.3,46.0,24.6,85.0,3.1
1278,2024-07-02,1010.7,8.0,24.3,85.0,1.6
1279,2024-07-03,1011.5,4.5,29.0,72.0,3.3
1280,2024-07-04,1008.8,9.0,28.2,75.0,4.2
1281,2024-07-05,1006.1,0.0,29.6,62.0,3.5
1282,2024-07-06,1008.5,1.0,27.6,79.0,3.2
1283,2024-07-07,1007.1,0.0,30.7,61.0,4.6
1284,2024-07-08,1007.0,5.5,27.9,78.0,3.4
1285,2024-07-09,1005.9,0.0,27.2,77.0,4.1
1286,2024-07-10,1004.1,14.0,25.4,87.0,2.6
1287,2024-07-11,1002.0,7.5,24.5,87.0,2.9
1288,2024-07-12,1003.3,2.0,24.0,89.0,2.1
1289,2024-07-13,1009.3,0.0,24.8,83.0,2.3
1290,2024-07-14,1013.3,17.0,23.9,92.0,1.5
1291,2024-07-15,1014.6,17.5,25.2,89.0,1.9
1292,2024-07-16,1014.1,6.5,26.0,86.0,2.1
1293,2024-07-17,1012.9,0.5,26.5,85.0,2.1
1294,2024-07-18,1010.1,0.0,28.8,68.0,2.7
1295,2024-07-19,1008.4,29.5,30.3,67.0,3.8
1296,2024-07-20,1010.9,27.5,27.5,83.0,3.2
1297,2024-07-21,1010.0,0.0,31.1,63.0,3.7
1298,2024-07-22,1010.1,0.0,30.6,68.0,3.9
1299,2024-07-23,1007.5,0.0,31.3,63.0,3.6
1300,2024-07-24,1007.9,30.5,25.9,86.0,3.0
1301,2024-07-25,1009.1,0.5,29.9,70.0,3.4
1302,2024-07-26,1015.0,0.0,29.8,71.0,2.4
1303,2024-07-27,1017.9,0.0,31.2,68.0,2.5
1304,2024-07-28,1014.8,0.0,30.1,72.0,3.2
1305,2024-07-29,1008.3,0.0,30.0,67.0,4.0
1306,2024-07-30,1004.6,38.0,26.9,90.0,2.3
1307,2024-07-31,1006.2,0.0,28.0,79.0,2.6
1308,2024-08-01,1006.7,0.0,27.9,74.0,2.2
1309,2024-08-02,1006.3,0.0,29.3,72.0,2.1
1310,2024-08-03,1007.6,0.0,30.6,74.0,2.2
1311,2024-08-04,1008.1,0.0,29.5,79.0,2.2
1312,2024-08-05,1007.7,0.0,29.2,81.0,3.0
1313,2024-08-06,1007.4,0.0,28.3,83.0,4.0
1314,2024-08-07,1005.8,1.0,27.8,84.0,3.0
1315,2024-08-08,1004.8,5.5,27.1,84.0,2.6
1316,2024-08-09,1003.9,0.0,27.5,78.0,3.1
1317,2024-08-10,1003.4,0.0,27.3,77.0,3.4
1318,2024-08-11,1002.8,0.0,27.9,78.0,2.9
1319,2024-08-12,1003.9,0.0,28.0,80.0,2.3
1320,2024-08-13,1007.7,3.5,28.2,85.0,2.7
1321,2024-08-14,1008.4,0.0,28.7,83.0,3.2
1322,2024-08-15,1007.6,0.5,28.1,81.0,3.4
1323,2024-08-16,1005.8,0.5,27.2,89.0,4.2
1324,2024-08-17,1008.3,0.5,28.1,84.0,2.8
1325,2024-08-18,1010.6,3.5,27.7,86.0,2.9
1326,2024-08-19,1012.2,0.5,28.0,84.0,2.2
1327,2024-08-20,1013.8,0.0,29.2,72.0,2.9
1328,2024-08-21,1012.8,0.0,28.7,76.0,2.4
1329,2024-08-22,1009.9,0.0,31.0,71.0,2.2
1330,2024-08-23,1009.7,0.0,32.9,59.0,3.7
1331,2024-08-24,1011.3,0.0,30.1,75.0,2.1
1332,2024-08-25,1010.6,1.5,28.2,81.0,2.4
1333,2024-08-26,1009.6,0.0,29.2,75.0,2.5
1334,2024-08-27,1007.7,5.5,30.8,61.0,4.4
1335,2024-08-28,1010.5,0.0,27.7,81.0,2.7
1336,2024-08-29,1009.4,7.5,26.1,84.0,1.8
1337,2024-08-30,1002.6,0.0,29.8,70.0,2.5
1338,2024-08-31,1003.2,23.0,25.8,88.0,2.3
1339,2024-09-01,1007.2,1.5,26.8,83.0,2.2
1340,2024-09-02,1009.7,17.5,24.6,94.0,1.8
1341,2024-09-03,1011.0,0.0,25.2,84.0,2.2
1342,2024-09-04,1009.8,0.0,25.8,79.0,2.6
1343,2024-09-05,1008.5,0.0,27.4,74.0,2.1
1344,2024-09-06,1011.6,0.0,27.6,69.0,2.5
1345,2024-09-07,1013.9,0.0,28.2,73.0,1.9
1346,2024-09-08,1014.2,9.0,26.8,85.0,2.2
1347,2024-09-09,1015.0,0.0,26.9,81.0,2.5
1348,2024-09-10,1015.8,0.0,28.6,77.0,2.1
1349,2024-09-11,1017.3,0.0,29.9,70.0,2.4
1350,2024-09-12,1015.4,0.0,28.5,81.0,2.2
1351,2024-09-13,1010.4,0.0,28.8,76.0,2.6
1352,2024-09-14,1008.3,0.0,29.3,74.0,2.1
1353,2024-09-15,1011.7,107.0,27.8,82.0,2.5
1354,2024-09-16,1016.5,13.0,26.7,86.0,2.4
1355,2024-09-17,1015.5,1.0,27.7,85.0,1.8
1356,2024-09-18,1015.1,0.0,27.8,82.0,2.1
1357,2024-09-19,1016.1,15.5,26.8,84.0,2.3
1358,2024-09-20,1012.7,0.0,30.0,67.0,3.6
1359,2024-09-21,1007.5,5.5,26.6,84.0,2.4
1360,2024-09-22,1006.7,36.5,22.7,92.0,2.8
1361,2024-09-23,1014.6,4.5,21.1,82.0,3.5
1362,2024-09-24,1016.2,0.0,22.4,76.0,2.0
1363,2024-09-25,1014.9,0.0,23.5,75.0,2.2
1364,2024-09-26,1014.0,0.0,23.7,77.0,2.3
1365,2024-09-27,1012.8,0.0,24.0,80.0,3.4
1366,2024-09-28,1016.2,0.0,23.5,80.0,4.2
1367,2024-09-29,1019.2,0.0,22.9,79.0,3.7
1368,2024-09-30,1016.0,0.0,23.1,81.0,1.9
1369,2024-10-01,1009.9,0.0,23.5,77.0,2.1
1370,2024-10-02,1013.2,0.0,22.1,72.0,4.7
1371,2024-10-03,1017.3,28.5,18.9,93.0,2.2
1372,2024-10-04,1019.8,11.0,20.1,94.0,2.0
1373,2024-10-05,1022.5,1.5,19.5,89.0,2.0
1374,2024-10-06,1019.2,0.0,21.4,84.0,1.9
1375,2024-10-07,1013.0,43.5,20.7,95.0,1.9
1376,2024-10-08,1013.3,7.0,18.1,92.0,3.3
1377,2024-10-09,1012.4,1.0,19.0,80.0,3.7
1378,2024-10-10,1012.5,0.0,18.0,74.0,1.9
1379,2024-10-11,1016.4,0.0,18.9,71.0,2.5
1380,2024-10-12,1022.1,0.0,19.0,74.0,2.6
1381,2024-10-13,1024.6,0.0,19.0,74.0,3.2
1382,2024-10-14,1023.1,0.0,20.6,70.0,2.3
1383,2024-10-15,1019.7,0.0,23.9,57.0,4.4
1384,2024-10-16,1020.9,1.0,22.0,83.0,2.4
1385,2024-10-17,1023.2,0.0,21.1,82.0,2.8
1386,2024-10-18,1019.0,0.0,20.6,84.0,1.5
1387,2024-10-19,1014.6,44.5,21.7,83.0,4.6
1388,2024-10-20,1029.1,3.0,14.8,67.0,6.2
1389,2024-10-21,1027.9,0.0,16.0,71.0,2.3
1390,2024-10-22,1021.0,0.0,20.8,57.0,3.8
1391,2024-10-23,1011.7,1.5,23.6,71.0,5.9
1392,2024-10-24,1019.9,1.0,19.1,81.0,2.3
1393,2024-10-25,1025.1,0.0,18.2,80.0,3.1
1394,2024-10-26,1021.9,0.0,16.7,85.0,1.9
1395,2024-10-27,1013.3,25.0,17.9,87.0,1.6
1396,2024-10-28,1013.0,28.5,16.6,86.0,2.8
1397,2024-10-29,1018.0,8.0,15.9,81.0,1.9
1398,2024-10-30,1019.8,4.0,15.6,85.0,2.1
1399,2024-10-31,1024.9,0.0,14.6,78.0,2.1
1400,2024-11-01,1021.2,3.0,20.0,72.0,3.3
1401,2024-11-02,1013.4,68.5,17.4,93.0,4.1
1402,2024-11-03,1021.2,0.0,16.5,70.0,4.4
1403,2024-11-04,1018.5,0.0,17.8,70.0,2.9
1404,2024-11-05,1018.3,10.0,14.8,81.0,3.1
1405,2024-11-06,1018.2,31.5,13.6,79.0,2.8
1406,2024-11-07,1030.0,2.5,10.2,70.0,2.5
1407,2024-11-08,1030.8,0.0,9.4,69.0,2.5
1408,2024-11-09,1028.6,0.0,10.3,67.0,2.8
1409,2024-11-10,1023.5,0.0,12.2,71.0,1.9
1410,2024-11-11,1018.6,0.0,15.3,79.0,2.1
1411,2024-11-12,1017.0,1.0,14.7,77.0,1.7
1412,2024-11-13,1022.4,2.0,14.3,79.0,3.2
1413,2024-11-14,1022.5,0.0,12.8,80.0,1.8
1414,2024-11-15,1019.6,0.0,15.0,84.0,1.5
1415,2024-11-16,1017.8,0.0,15.5,85.0,1.3
1416,2024-11-17,1015.1,21.0,16.4,88.0,2.8
1417,2024-11-18,1024.0,9.0,9.3,75.0,3.8
1418,2024-11-19,1029.8,2.0,6.2,81.0,2.1
1419,2024-11-20,1022.4,0.0,8.7,75.0,1.5
1420,2024-11-21,1016.9,4.0,10.7,80.0,2.2
1421,2024-11-22,1016.0,26.0,9.9,90.0,2.5
1422,2024-11-23,1022.9,2.5,8.0,87.0,1.9
1423,2024-11-24,1027.4,8.0,8.6,84.0,1.9
1424,2024-11-25,1029.8,0.5,8.4,77.0,2.2
1425,2024-11-26,1014.9,13.0,14.7,60.0,6.6
1426,2024-11-27,1009.5,6.0,12.1,83.0,3.5
1427,2024-11-28,1008.8,18.0,7.8,79.0,4.9
1428,2024-11-29,1005.8,45.0,6.1,89.0,3.1
1429,2024-11-30,1009.3,29.5,6.7,90.0,2.7
1430,2024-12-01,1016.1,9.0,8.7,84.0,2.5
1431,2024-12-02,1017.3,0.0,11.6,71.0,2.7
1432,2024-12-03,1015.7,2.5,12.5,70.0,4.1
1433,2024-12-04,1015.8,6.0,9.7,80.0,2.8
1434,2024-12-05,1012.0,15.0,7.6,85.0,3.0
1435,2024-12-06,1013.4,35.5,6.4,89.0,3.0
1436,2024-12-07,1016.1,10.5,4.7,93.0,1.6
1437,2024-12-08,1016.1,12.0,4.3,89.0,3.0
1438,2024-12-09,1021.1,0.0,4.8,85.0,2.2
1439,2024-12-10,1018.9,0.0,6.9,76.0,2.3
1440,2024-12-11,1017.9,12.0,5.3,89.0,2.5
1441,2024-12-12,1021.2,0.0,3.3,78.0,2.7
1442,2024-12-13,1014.8,9.5,5.8,70.0,3.5
1443,2024-12-14,1015.9,25.0,2.9,87.0,3.3
1444,2024-12-15,1014.4,19.0,4.1,82.0,3.9
1445,2024-12-16,1016.6,15.0,4.9,91.0,2.3
1446,2024-12-17,1018.3,24.5,5.3,90.0,2.8
1447,2024-12-18,1018.8,20.0,3.5,90.0,3.0
1448,2024-12-19,1022.0,1.0,2.3,91.0,2.6
1449,2024-12-20,1022.4,0.0,3.9,75.0,2.2
1450,2024-12-21,1010.8,19.0,7.2,66.0,4.8
1451,2024-12-22,1015.0,12.5,2.1,89.0,2.5
1452,2024-12-23,1019.1,11.0,2.2,91.0,2.3
1453,2024-12-24,1023.4,3.0,3.0,91.0,2.5
1454,2024-12-25,1025.2,0.0,4.7,74.0,3.0
1455,2024-12-26,1015.7,16.5,6.9,84.0,3.9
1456,2024-12-27,1015.3,29.0,2.1,96.0,2.4
1457,2024-12-28,1014.8,33.0,1.1,97.0,1.9
1458,2024-12-29,1020.6,17.0,1.9,94.0,2.4
1459,2024-12-30,1020.5,0.0,4.9,72.0,3.6
1460,2024-12-31,1011.5,21.0,5.8,80.0,4.1
1461,2025-01-01,1019.1,1.5,5.3,74.0,2.8
1462,2025-01-02,1019.0,24.0,5.4,91.0,2.1
1463,2025-01-03,1017.7,30.5,2.9,92.0,2.5
1464,2025-01-04,1022.4,9.0,1.9,92.0,2.3
